paras,rewards
[9 2 8 0 1 1],0.9626229210605526
[9 7 0 1 0 0],0.9661825505105097
[ 3  8 12  0  0  1],0.9585547731177446
[11  8  3  7  0  1],0.939996757273379
[ 4  8 14  6  0  1],0.9422834742997107
[5 8 4 0 2 1],0.9697428264370658
[ 6  9 12  8  2  0],0.9163490311643095
[1 6 5 0 2 1],0.9682179174351119
[ 6  9 14  1  2  1],0.9524583694929245
[10  4  4  1  1  1],0.9689803719360888
[10  9  4  1  0  0],0.9623676920992285
[ 8  9 17  0  0  1],0.9527051942584603
[1 1 3 5 1 0],0.9326209764589425
[10  2 12  1  2  1],0.9506743526700518
[9 7 1 1 0 1],0.9715210249705466
[ 7  2  8 15  2  1],0.8972805573972955
[8 1 8 2 7 0],0.9130420447692802
[9 4 4 6 0 0],0.9374535183325248
[ 8  8 13  1  1  0],0.9473686592282207
[1 8 3 6 0 1],0.9455891677415418
[7 3 1 0 5 1],0.9664364865186357
[2 3 0 1 1 1],0.9727926444409736
[ 5  9 10  1  1  1],0.9593185205719197
[5 5 5 1 2 0],0.9585567125475418
[2 2 1 1 0 1],0.9677068130358644
[11  8  0  0  2  1],0.9771166678217049
[0 2 0 1 0 1],0.9692297826080211
[ 9  9 12  2  0  1],0.9532156521811086
[9 9 4 0 2 1],0.9689810184126879
[4 9 0 1 0 1],0.9725380619562485
[11  5  4  6  6  0],0.9013448264805091
[6 9 0 0 1 1],0.9781317653776096
[5 3 0 0 0 1],0.9778771828928845
[ 9  2  0 12  0  1],0.9282982460314095
[1 8 4 1 0 0],0.9600809750728967
[11  8  4  1  0  1],0.9689764930764941
[ 1  9  3 14  2  1],0.9003342542607979
[11  2 11  2  6  1],0.9110150820404663
[2 4 0 0 1 1],0.9768620853369798
[8 7 0 5 2 1],0.9399935248903835
[1 9 8 1 2 1],0.9590678169467892
[ 9  9 12  5  0  1],0.9460951003279964
[0 8 5 7 0 1],0.944566958943047
[5 9 0 0 5 0],0.9707618028525651
[ 9  2  0 15  1  0],0.9000725605334828
[ 6  8 17 10  0  1],0.9326216229355416
[8 9 9 7 0 1],0.9412632049310132
[2 3 8 1 2 1],0.9588125879854651
[ 3  9 17  9  0  1],0.9346569898601438
[8 3 0 1 1 1],0.9727926444409736
[10  6  6  0  0  1],0.9689771395530933
[11  9 13  0  0  1],0.9577936115699658
[4 3 9 1 1 1],0.9613545339731211
[ 3  1  8 19  0  1],0.9120288866431728
[10  5  0  0  0  1],0.9801645463958153
[0 3 0 1 5 1],0.9560134736066879
[3 4 1 5 2 1],0.9392343027724019
[2 7 4 5 2 1],0.9415203733221347
[ 0  7 12  0  1  1],0.959065877516992
[5 8 2 0 2 1],0.9750851797566973
[3 8 3 0 0 1],0.9748254254591794
[0 6 4 0 2 1],0.9656759714474559
[ 0  2 12  1  0  0],0.9445747166622362
[ 2  4 12  0  1  1],0.9570292176391916
[ 0  9 13  9  0  1],0.9316078183328351
[11  9  4 19  2  1],0.8899054230594583
[0 5 7 1 1 1],0.9626248604903499
[ 7  7 13  0  1  1],0.9580436687184972
[7 4 4 0 4 1],0.96084601548027
[3 3 3 2 2 1],0.9605888470891486
[5 9 1 1 0 1],0.9715197320173483
[8 5 4 1 1 1],0.9694882439523407
[4 4 3 6 2 1],0.930583670104543
[10  4  0  1  1  0],0.9684718534432378
[ 3  9 12  0  2  0],0.95296365560278
[ 4  9 12  1  2  1],0.9524577230163254
[4 7 8 0 5 1],0.9453345852568167
[10  4 11 17  0  1],0.9201619501457934
[ 3  7 13  3  1  1],0.9488968006131702
[9 6 1 1 2 1],0.9702513449299168
[2 7 0 1 0 1],0.9725367690030504
[10  1  9  0  0  1],0.9499086657860794
[0 9 2 1 0 1],0.9707572775163713
[ 6  4 11  1  0  1],0.9565187597165432
[9 9 4 1 2 1],0.9672008804494099
[7 6 2 1 0 1],0.9705046344614436
[6 9 3 0 2 1],0.9725406478626449
[0 4 3 1 1 0],0.9633886079445251
[ 3  4 18  0  1  1],0.9521999081486048
[11  9  5  2  1  0],0.9557582446453636
[8 6 4 1 0 0],0.9616045911216524
[10  2  8  1  0  1],0.9595731030566448
[2 1 0 0 1 1],0.9488929217535755
[7 9 5 1 0 1],0.9654200960095327
[10  4  2  0  2  1],0.974321432302522
[ 1  7  3 13  0  1],0.9260057107156858
[6 2 0 0 4 1],0.9679633349503869
[6 9 4 2 0 1],0.9636406045228537
[10  8  5  0  1  0],0.9641491230157047
[6 9 3 2 1 1],0.964658934461754
[4 2 1 0 0 1],0.9730465804490995
[6 4 1 1 2 1],0.969489536905539
[ 6  2 20  0  2  1],0.9450793562954926
[8 3 0 0 0 0],0.9758424624448814
[11  8  0  0  1  1],0.9791494488399106
[ 4  4 11  1  2  1],0.953980692588482
[10  8  3  0  0  1],0.9735557454185496
[3 3 3 0 0 1],0.9740649103879997
[ 3  9 12  1  2  1],0.9524564300631271
[2 4 5 5 2 1],0.9405033363364326
[5 2 3 0 2 1],0.968981664889287
[10  5  1  0  5  0],0.969235600897413
[7 3 3 0 2 1],0.9717794863148661
[5 7 8 1 1 0],0.9542333356434097
[ 8  8 15  1  1  1],0.9516900967025557
[9 2 0 6 2 1],0.9346518180473511
[8 9 6 1 2 1],0.9618636989425711
[3 9 6 0 0 0],0.9631295001236063
[ 6  3 18  0  0  1],0.9532150057045095
[1 5 0 1 0 1],0.9725361225264513
[4 3 5 0 0 0],0.9631314395534036
[1 7 1 0 1 1],0.9763542133207279
[10  5  3  1  1  1],0.9707592169461687
[7 5 3 1 0 1],0.9705039879848445
[10  2 20  1  0  1],0.9483837567841255
[6 6 0 0 2 0],0.9763535668441288
[5 9 0 0 2 1],0.9771166678217049
[4 2 0 0 2 1],0.9738135602862701
[6 4 0 1 2 1],0.9710170318138892
[3 8 0 0 0 1],0.9794014454182394
[4 6 0 1 1 0],0.9684724999198369
[ 5  4 15  0  0  1],0.9562654701850164
[4 4 5 5 2 1],0.9389784273344788
[8 9 4 0 0 1],0.9717743145020734
[10  7  1  1  0  1],0.9730472269256987
[1 9 0 6 1 1],0.9412651443608104
[0 4 0 0 1 1],0.976862731813579
[0 8 0 0 2 1],0.9755911123431518
[ 1  5  2 20  1  0],0.8759214877443553
[9 0 0 0 2 1],0.8126112586227049
[3 4 0 4 1 1],0.9516894502259565
[7 2 2 0 1 1],0.9725393549094468
[9 6 0 0 0 1],0.9794014454182394
[2 8 2 1 0 1],0.9717762539318706
[2 2 0 1 0 1],0.9682172709585128
[0 7 0 0 7 1],0.9415274845647248
[3 7 0 1 1 1],0.9725387084328476
[1 8 0 1 2 1],0.9677074595124635
[9 6 0 6 2 1],0.9343978820392251
[2 3 3 0 1 1],0.9745721359276526
[7 5 0 0 0 1],0.9796560279029644
[11  1 16  0  1  1],0.938973901998285
[10  6  0  0  0  1],0.9791468629335143
[ 1  2  2 11  7  0],0.8606723977248161
[7 8 0 0 0 1],0.9788929269253883
[8 9 3 1 0 0],0.9638932475777815
[1 6 0 1 2 1],0.9692336614676156
[5 8 0 0 0 1],0.9786396373938615
[4 9 0 0 0 1],0.9791462164569151
[0 9 1 0 2 1],0.9750806544205035
[7 3 0 0 0 1],0.9791468629335143
[3 2 0 9 0 1],0.9333840774365185
[3 2 0 0 0 1],0.9735544524653514
[5 7 0 0 0 1],0.9794014454182394
[6 8 0 1 2 1],0.9710150923840919
[1 2 0 1 0 1],0.9705026950316463
[5 6 8 0 0 1],0.96491287046988
[0 2 3 0 2 1],0.9672008804494099
[8 1 3 1 0 1],0.9519427397574833
[0 3 0 0 0 1],0.9766036239926602
[11  9  8  7  2  1],0.9290574681493908
[0 8 5 1 1 1],0.967456109410734
[6 5 0 1 0 1],0.9717730215488751
[7 9 4 1 1 1],0.9692336614676156
[10  9  0  0  0  1],0.9796553814263653
[5 4 0 0 1 1],0.9788948663551856
[9 5 3 1 2 1],0.9679639814269859
[11  2  6  1  5  1],0.9453404035462086
[2 6 5 3 1 1],0.9577923186167676
[8 8 0 0 0 0],0.9771147283919075
[ 9  4 13  0  7  0],0.9328762054202666
[11  8  0  1  2  1],0.9694882439523407
[8 9 0 0 0 1],0.9796566743795634
[2 4 8 3 0 1],0.9549951436677876
[0 5 8 1 7 0],0.9333840774365185
[ 9  3 15  1  2  1],0.949913191122273
[7 3 5 5 2 1],0.9384692623650286
[5 2 0 1 0 1],0.9692317220378184
[5 1 0 0 0 1],0.9544859786983375
[0 3 2 1 5 0],0.957031803545588
[8 9 9 0 1 1],0.9633860220381287
[4 8 2 0 1 1],0.9760976914062056
[11  9  3  1  0  1],0.9705033415082454
[1 4 0 0 2 1],0.9758456948278769
[1 4 0 1 4 1],0.9623702780056249
[8 7 0 1 2 1],0.9702513449299168
[7 8 0 0 2 1],0.9773712503064299
[5 7 0 0 2 1],0.9763548597973271
[10  9 12  1  0  1],0.955506248067035
[9 9 3 1 0 1],0.9699948230153944
[6 9 8 0 2 1],0.961863052465972
[5 9 0 4 1 1],0.9499112516924757
[5 6 0 0 1 0],0.9760976914062056
[11  5 12  0  5  0],0.9410137942590809
[0 4 2 1 2 0],0.9664371329952347
[10  9  1  0  2  0],0.976608795805453
[7 9 0 1 0 1],0.9725387084328476
[10  9  1  1  2  1],0.969744119390264
[10  1  0  0  1  1],0.9519408003276861
[8 5 0 1 2 0],0.9669469444412839
[10  7  4  0  0  0],0.9677055200826663
[ 7  8  0 10  4  1],0.8960089379268685
[8 7 8 0 2 1],0.9628787964984759
[11  2 11  0  1  1],0.9593159346655233
[11  9  3  0  0  1],0.9735550989419506
[0 2 0 0 0 1],0.9707566310397723
[11  3  3  0  1  1],0.9738109743798737
[4 2 0 0 2 0],0.9738142067628692
[10  3  0  1  5  1],0.957540322038439
[11  9  3  2  2  1],0.9610986585351978
[6 1 3 0 0 1],0.9516875107961592
[1 6 5 1 2 1],0.9636406045228537
[2 2 0 0 2 1],0.9733043953168201
[7 7 0 1 0 1],0.9715197320173483
[0 9 0 3 0 1],0.9549932042379903
[11  6  3  0  1  1],0.9748267184123776
[10  4  0  0  0  1],0.9799099639110903
[1 9 0 2 0 1],0.9644024125472316
[10  9  8  0  0  1],0.9654175101031364
[9 7 0 1 1 0],0.9682166244819137
[6 6 1 1 0 1],0.9717756074552716
[0 2 8 0 0 1],0.9588112950322669
[1 2 0 0 0 1],0.9735544524653514
[8 3 3 0 2 1],0.9725400013860458
[10  3  7  0  2  1],0.9641497694923038
[6 9 0 0 2 0],0.9763555062739261
[3 6 0 0 1 1],0.9791488023633116
[ 4  9 10 13  0  1],0.9267739835060547
[10  4  4  0  2  1],0.9692343079442147
[4 3 3 0 0 1],0.9748280113655758
[9 6 2 1 0 1],0.9720295434633975
[3 8 3 1 2 1],0.967455462934135
[0 4 0 0 2 1],0.9733018094104237
[1 9 0 0 0 0],0.9776226004081594
[1 4 0 0 2 0],0.9738116208564729
[ 9  7 15  0  4  1],0.9420321241979812
[6 3 4 0 6 1],0.946607497680442
[2 9 0 0 1 1],0.9771134354387094
[8 9 0 3 0 1],0.9570298641157906
[ 8  9 19  0  0  1],0.9527064872116585
[10  9  0  0  1  0],0.9776238933613577
[9 5 0 1 0 1],0.9710118600010964
[8 3 3 0 5 0],0.9605907865189459
[9 6 0 1 5 1],0.9583021300628168
[9 5 0 6 2 0],0.9267720440762574
[5 3 5 0 5 1],0.9519459721404788
[2 3 0 0 0 1],0.9786402838704606
[7 6 4 1 1 1],0.9692336614676156
[6 3 0 0 0 1],0.9786396373938615
[4 8 0 1 5 1],0.957794904523164
[ 5  6 17 20  1  1],0.9036334829366381
[6 6 0 0 0 0],0.9771134354387094
[9 5 4 1 1 1],0.9694882439523407
[6 9 0 0 0 1],0.9799099639110903
[1 9 0 1 2 1],0.9697408870072685
[7 9 8 0 2 1],0.9626255069669489
[3 7 5 0 0 1],0.9705020485550473
[4 8 0 1 0 1],0.9705026950316463
[5 5 0 0 2 1],0.976100277312602
[11  1  0  6  2  1],0.9267707511230592
[6 6 0 1 0 1],0.9720301899399966
[0 6 0 0 0 1],0.9783844084325373
[ 7  9 12  1  1  1],0.956523285052737
[1 6 0 0 0 1],0.9783869943389337
[8 0 8 3 0 1],0.8932040052586993
[1 9 0 7 1 1],0.9321163368256862
[0 8 3 1 0 1],0.9682166244819137
[11  8  0  5  1  1],0.9445701913260425
[ 2  9 17  0  2  1],0.9509308745845741
[1 3 0 0 0 1],0.9783863478623347
[5 9 5 1 2 1],0.9644030590238306
[11  2  0  0  0  1],0.9743162604897293
[0 9 0 0 2 1],0.9750845332800981
[11  9  0  0  2  1],0.9763555062739261
[1 8 0 2 0 1],0.963642543952651
[0 4 0 3 1 1],0.9549906183315939
[0 9 0 0 0 1],0.9771127889621103
[7 4 0 0 1 1],0.9783857013857356
[8 8 0 1 1 1],0.9717781933616679
[8 9 3 0 0 1],0.9750806544205035
[5 9 9 1 0 1],0.9588087091258706
[10  6  3  0  0  1],0.9738077419968783
[6 8 0 0 0 1],0.9783844084325373
[10  5  0  6  0  1],0.9425374103078367
[ 9  4  9 10  0  1],0.9316032929966414
[ 0  3 12  5  0  0],0.9318533501451728
[8 3 0 0 1 1],0.9788948663551856
[4 9 0 0 2 1],0.976608795805453
[8 5 2 0 1 1],0.9750819473737018
[6 2 0 3 0 1],0.9549964366209858
[2 6 0 0 0 1],0.9794020918948384
[4 2 0 1 1 1],0.9710137994308937
[1 7 0 0 0 1],0.9786389909172624
[2 4 0 0 0 1],0.9783844084325373
[ 8  5 11  0  0  1],0.9595705171502484
[8 5 0 0 0 1],0.9796553814263653
[11  9  0  1  2  1],0.9705065738912408
[10  6  2  0  0  1],0.9763516274143316
[0 5 0 0 8 1],0.911776243588245
[6 5 0 1 2 1],0.9699987018749889
[ 3  8 13  0  0  1],0.9577942580465649
[0 6 0 0 2 1],0.9750858262332963
[ 8  6  0 10  0  1],0.9308421314488626
[0 5 0 1 0 1],0.9710144459074928
[11  5  0  0  0  1],0.9796553814263653
[10  8  0  0  0  1],0.9799099639110903
[7 7 0 0 0 0],0.9771127889621103
[7 9 7 9 0 1],0.9341471784140947
[0 4 0 0 0 1],0.9760970449296065
[ 8  4 15  1  0  1],0.9539774602054865
[6 4 0 0 0 1],0.9796560279029644
[6 9 8 0 0 1],0.9654188030563344
[7 9 0 6 0 1],0.9422815348699134
[6 9 0 0 2 1],0.976862731813579
[9 3 3 6 2 1],0.934905754055477
[ 9  9 14  0  0  1],0.9570298641157906
[ 7  4 14  0  0  1],0.9575364431788445
[8 4 0 1 0 1],0.9710125064776955
[11  4  0  7  0  1],0.9402494003283066
[3 4 0 0 0 1],0.9781304724244113
[ 7  5  3 17  0  1],0.9199099535674649
[0 5 0 0 5 1],0.9666891295735633
[8 8 0 0 0 1],0.9791481558867126
[11  3  0  0  2  1],0.9773706038298309
[5 5 0 0 7 1],0.9420360030575757
[9 6 5 1 0 1],0.9664364865186357
[6 5 3 0 0 1],0.9745721359276526
[11  4  0  1  2  1],0.9689803719360888
[1 2 9 0 0 1],0.9608427830972746
[1 2 0 0 2 1],0.9748286578421749
[4 9 2 1 0 1],0.9707598634227678
[10  6  0  1  0  1],0.9707579239929705
[0 9 0 0 0 0],0.9753365298584268
[ 1  5 12  0  0  1],0.9577942580465649
[10  3  0  1  0  1],0.9725367690030504
[0 9 0 1 0 1],0.9702474660703222
[ 0  9 12  1  2  1],0.9511815782097046
[10  7  0  2  0  1],0.9638958334841778
[6 5 0 0 5 1],0.9679633349503869
[10  6  4  0  0  0],0.9664345470888382
[10  3  0  0  0  1],0.9791468629335143
[1 8 0 1 0 1],0.9692317220378184
[10  5  0  6  1  1],0.9410112083526845
[9 9 0 0 0 1],0.9794001524650411
[0 9 0 1 1 1],0.9697428264370658
[11  2 12  5  1  1],0.9425348244014402
[6 7 0 1 0 1],0.9722821865183253
[0 6 0 1 0 1],0.9689777860296924
[4 3 0 0 0 1],0.9796553814263653
[2 0 0 0 1 1],0.8593859092926098
[11  0  0  0  0  0],0.8949873756049728
[9 8 0 0 2 1],0.9771166678217049
[10  5  0  0  2  1],0.9771166678217049
[ 3  9 12  0  5  1],0.9364390672532192
[7 9 0 0 4 1],0.9715229644003438
[ 7  6  1 20  0  1],0.9143188360525001
[9 9 3 1 0 0],0.9636406045228537
[10  5 11  0  0  1],0.9600822680260949
[8 6 0 0 1 1],0.9776245398379568
[6 5 0 0 2 1],0.9776251863145559
[10  9  0  0  0  0],0.9760963984530073
[5 2 0 0 0 1],0.9760951054998092
[1 9 4 1 0 1],0.96771004541886
[6 2 1 0 0 1],0.9745734288808507
[ 3  8  0 19  5  1],0.8403355368703705
[0 5 0 0 0 1],0.9776219539315604
[3 5 0 1 0 1],0.9715210249705466
[8 9 0 1 2 1],0.9689810184126879
[10  1  0  0  2  1],0.9499099587392775
[10  9  0  0  5  1],0.967201526926009
[ 1  9  0 16  0  1],0.9234689365408226
[11  9  0  1  1  1],0.9733018094104237
[1 4 0 0 0 1],0.9773667249702362
[11  4  0  0  0  1],0.9799099639110903
[ 4  2 12  0  0  1],0.9557588911219628
[11  3  0 20  0  1],0.9150767652172833
[6 6 0 0 0 1],0.9791488023633116
[0 4 0 0 5 1],0.9661857828935052
[10  8  0  0  2  1],0.976609442282052
[ 7  4 12  0  0  1],0.9595731030566448
[10  8 16  1  0  1],0.9509269957249795
[8 9 0 0 2 0],0.9763555062739261
[2 3 1 0 1 1],0.9776219539315604
[8 3 0 0 0 1],0.9781311189010105
[7 5 1 2 0 0],0.9567772210608629
[3 6 0 0 0 1],0.9783857013857356
[10  6  0  0  2  1],0.9773712503064299
[5 1 0 0 1 1],0.9529584837899872
[6 2 0 0 0 0],0.9725361225264513
[9 1 0 0 1 1],0.9537228777207614
[3 9 0 0 0 1],0.9783863478623347
[5 6 0 0 0 1],0.9796560279029644
[3 1 0 0 0 1],0.9557563052155663
[2 2 4 0 0 1],0.9699941765387954
[8 9 0 5 0 1],0.9496553762545525
[ 9  4  0 14  0  1],0.9234695830174218
[ 7  6 10  0  0  1],0.9623676920992285
[4 9 1 0 1 1],0.9778778293694836
[5 9 0 0 0 1],0.9799093174344913
[11  9 13  1  0  1],0.9544879181281347
[6 3 0 0 1 1],0.9760970449296065
[11  5  0  6  0  1],0.9433005112854127
[4 9 1 1 0 1],0.9722821865183253
[11  4  3  0  0  1],0.9735557454185496
[8 6 0 0 2 1],0.975846341304476
[10  8  5  0  0  1],0.9699935300621962
[0 7 0 0 0 1],0.9760983378828046
[4 8 0 0 1 1],0.9786422233002579
[4 8 0 0 0 1],0.979145569980316
[4 5 2 0 1 0],0.9727932909175727
[10  5  0  0  4  1],0.9715210249705466
[8 3 0 1 0 1],0.9730465804490995
[4 6 3 0 0 0],0.9674515840745403
[10  7  8  1  2  1],0.9585580055007401
[4 9 0 0 1 1],0.9786402838704606
[10  9  0  0  1  1],0.9799119033408876
[7 2 0 0 0 1],0.9758411694916832
[9 3 0 0 0 1],0.9794014454182394
[11  6  5  0  2  1],0.9671995874962116
[2 9 0 0 0 0],0.9760976914062056
[1 5 0 0 0 1],0.9796566743795634
[1 9 0 1 0 1],0.9720288969867985
[8 5 5 0 0 1],0.9710112135244973
[1 5 3 6 1 1],0.9382153263569026
[0 5 0 1 1 1],0.9699967624451917
[10  6  5  0  0  1],0.9705026950316463
[0 3 0 1 0 0],0.9638951870075787
[ 8  9  0 14  0  1],0.9249944920193757
[10  8  0  1  2  1],0.9697428264370658
[9 5 0 0 0 1],0.9796560279029644
[4 5 0 0 2 1],0.977117314298304
[10  9  1  0  0  1],0.9783850549091364
[7 9 1 4 0 1],0.952709719594654
[8 9 0 0 1 1],0.9788935734019875
[7 4 0 0 0 1],0.9794014454182394
[2 9 0 0 0 1],0.9773686644000334
[5 5 5 0 0 1],0.9694863045225435
[10  6 12  0  2  1],0.9565219920995387
[5 9 1 0 2 1],0.976862731813579
[ 6  1 12  0  0  1],0.9468588477821716
[10  7  3  0  0  1],0.9733005164572255
[10  5 12  0  0  1],0.9580456081482944
[6 9 8 0 1 1],0.9641497694923038
[6 8 0 0 7 1],0.9425445215504267
[1 2 0 1 2 1],0.9659312004087801
[2 9 3 0 0 1],0.9725361225264513
[8 6 0 0 0 1],0.9794033848480366
[4 4 0 1 0 1],0.9705014020784481
[4 6 0 0 2 1],0.9773693108766326
[5 9 0 0 7 1],0.9384705553182269
[11  4  0 19  0  1],0.9150761187406843
[7 9 0 5 0 1],0.9460976862343927
[6 3 0 0 2 0],0.9755917588197509
[7 6 0 0 1 1],0.9788942198785866
[1 3 3 0 0 1],0.971263210102826
[3 8 0 4 0 1],0.9524531976801316
[1 8 1 0 0 1],0.979145569980316
[11  7  0  0  0  1],0.9788935734019875
[1 9 0 0 1 1],0.9778771828928845
[8 9 6 1 0 1],0.9651648670482085
[9 8 0 0 0 1],0.9786396373938615
[5 4 0 0 0 1],0.9794027383714375
[ 1  4 10  0  1  1],0.962116341997499
[1 3 4 1 0 1],0.9684718534432378
[11  9  8  0  0  1],0.9661812575573114
[3 9 0 0 2 1],0.9755930517729492
[7 3 3 0 0 1],0.9735531595121533
[2 9 1 0 0 0],0.9745708429744544
[ 7  5 20  0  2  1],0.9458431037496677
[1 8 0 0 0 1],0.9781285329946141
[9 4 0 0 0 1],0.9794014454182394
[1 7 0 0 1 1],0.9776251863145559
[ 0  6 14  0  0  1],0.9539787531586847
[7 4 0 6 1 1],0.9397389424056584
[4 6 0 0 0 1],0.9786402838704606
[1 1 0 0 1 1],0.9534676487594373
[11  9  0  0  0  1],0.9796553814263653
[ 7  9 15  0  0  1],0.9570311570689889
[9 9 5 0 0 1],0.9697389475774711
[7 8 0 0 5 1],0.9677093989422609
[7 4 4 0 0 1],0.9725380619562485
[11  0  0  0  0  1],0.8939645203298789
[7 9 0 0 0 1],0.9786396373938615
[10  9  0  0  2  1],0.9773712503064299
[ 2  4  0 19  0  1],0.9122854085576952
[10  8  0  6  0  1],0.9427906998393636
[6 9 3 0 0 1],0.9738090349500765
[4 9 2 1 0 0],0.9661812575573114
[7 8 9 0 1 1],0.9641484765391056
[2 8 0 0 0 1],0.9786402838704606
[0 6 5 0 1 1],0.969235600897413
[ 6  2 17  0  0  1],0.9501638947474035
[5 5 1 0 5 0],0.9697434729136649
[7 8 3 0 2 1],0.9717769004084698
[10  2  2  0  0  1],0.9727913514877754
[11  2  0  0  0  0],0.9730452874959014
[0 8 0 0 0 1],0.9771134354387094
[ 4  9 12 16  0  1],0.9214342160928195
[3 6 0 0 2 1],0.9771166678217049
[10  6  0  0  1  1],0.9794040313246357
[5 9 0 0 5 1],0.9679633349503869
[3 9 1 0 0 1],0.9796547349497662
[11  9  0  0  7  1],0.9430498076602822
[11  5  0  2  2  1],0.962117634950697
[8 1 0 0 0 1],0.9547386217532652
[9 7 0 0 0 1],0.9786389909172624
[9 6 1 0 0 1],0.9786409303470597
[10  8  0  0  1  1],0.9778784758460828
[10  1  4  0  0  1],0.9527071336882575
[6 2 0 0 1 1],0.9743194928727248
[3 5 5 0 0 1],0.9699941765387954
[0 9 0 6 1 1],0.9389764879046814
[1 4 0 0 1 1],0.9768614388603807
[1 9 0 0 0 1],0.9783831154793391
[11  9  0  1  0  1],0.9722841259481225
[7 3 0 0 1 1],0.9778765364162854
[7 6 0 0 0 1],0.9799093174344913
[8 5 0 0 1 1],0.9773712503064299
[4 8 1 0 4 1],0.9712683819156187
[5 8 0 0 0 0],0.9776219539315604
[5 5 0 8 0 1],0.937956865012583
[0 4 3 0 0 1],0.9733018094104237
[0 9 0 6 0 1],0.9438103227314619
[10  7  0  0  0  1],0.9799106103876893
[ 2  9  0 17  0  0],0.9051590384151911
[ 9  9  0 12  0  1],0.9290594075791883
[7 9 0 0 1 1],0.9786402838704606
[10  0  8  0  1  1],0.8665077540989202
[8 2 0 0 0 1],0.9750800079439045
[ 0  9 11  0  5  1],0.9366930032613452
[1 5 0 0 2 1],0.9771160213451058
[ 5  2  0 20  2  1],0.88710695515728
[11  4  1  0  1  1],0.9778778293694836
[6 9 0 1 0 1],0.9725387084328476
[3 6 0 3 0 1],0.9570311570689889
[8 4 3 0 0 1],0.9743175534429275
[5 3 0 5 0 1],0.9473680127516216
[2 8 4 0 0 1],0.9712670889624206
[10  9 17  0  0  1],0.9529597767431854
[4 5 0 1 0 1],0.9717762539318706
[10  2  0  0  0  1],0.9760970449296065
[10  9  3  0  0  1],0.9740629709582025
[10  9  0  1  5  1],0.958557359024141
[10  9  0  1  0  1],0.9730465804490995
[6 2 0 0 0 1],0.9753345904286295
[2 3 2 0 2 1],0.974321432302522
[0 3 4 0 0 1],0.9712677354390197
[8 2 0 0 1 1],0.9735557454185496
[8 8 0 0 1 1],0.9783857013857356
[ 1  9  0 17  1  1],0.9107553277429485
[ 6  5 11  0  0  1],0.9605894935657477
[1 5 1 0 0 1],0.9776213074549613
[7 9 0 0 2 1],0.977626479267754
[5 9 0 0 1 1],0.9776238933613577
[2 9 0 2 0 1],0.9644024125472316
[11  3  0  0  0  0],0.9763516274143316
[4 6 0 1 0 1],0.9725380619562485
[9 9 9 0 0 1],0.9641471835859075
[11  4  1  0  0  1],0.9786376979640641
[10  6  1 17  0  1],0.919402081551213
[5 5 0 5 0 1],0.9463529151957168
[2 7 0 0 0 1],0.9786389909172624
[ 5  3  0 14  5  1],0.8665174512479067
[8 4 0 0 0 1],0.9786389909172624
[ 4  4 20  0  0  1],0.9506737061934527
[5 6 0 0 0 0],0.9776219539315604
[5 8 2 0 0 1],0.9753345904286295
[10  8  9  0  0  1],0.9628755641154804
[11  8  0  1  0  1],0.9722828329949245
[8 8 4 0 0 0],0.9674535235043376
[10  8  3  6  0  1],0.9438083833016646
[11  8  0  0  0  1],0.9794014454182394
[10  5  0  1  0  1],0.9730472269256987
[11  6  3  0  2  1],0.9730504593086942
[5 6 0 0 5 1],0.9669475909178831
[8 6 4 0 0 1],0.9725367690030504
[10  4 17  0  0  1],0.9521986151954066
[10  6  0 11  1  1],0.9244859735265247
[4 7 0 0 2 1],0.9761015702658001
[10  1  5  0  0  1],0.9524499652971361
[1 3 8 0 0 1],0.9638951870075787
[8 2 0 1 0 1],0.9692317220378184
[0 6 3 0 0 1],0.9738090349500765
[5 3 0 3 0 1],0.955505601590436
[10  2  0  0  5  1],0.960591432995545
[ 4  5 13  0  5  1],0.9359318417135664
[ 3  8 10  0  0  1],0.9621131096145035
[8 4 0 6 0 1],0.9450793562954926
[5 9 0 3 1 1],0.9577916721401685
[8 9 0 6 0 0],0.9344011144222206
[1 9 0 0 5 1],0.9687264359279628
[11  3  0  0  0  1],0.9788935734019875
[10  5  0  2  0  1],0.9651648670482085
